component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.6894933737168671,1.0,1.0,0.3333333333333333,0.15335833333333332,0.3333333333333333,0.5827029267625501,0.7471632167871984,0.7327029262971442,0.718532629067184,0.01382854201833906,4,4,000,sheet_alpha__000__good-paper,Good,sheet_alpha,000__good-paper,eta_100,Trust gate eta = 1.0 (no floor attenuation)
0.6894933737168671,1.0,1.0,0.3333333333333333,0.15335833333333332,0.3333333333333333,0.5827029267625501,0.7471632167871984,0.7327029262971442,0.718532629067184,0.01382854201833906,4,4,001,sheet_alpha__001__bad-paper,Bad,sheet_alpha,001__bad-paper,eta_100,Trust gate eta = 1.0 (no floor attenuation)
