component__best_path,component__bridge_coverage,component__coherence,component__coverage,component__fragility,component__redundancy,component__score_raw,dag_path,edge__alignment_mean,edge__edge_conf_mean,edge__edge_conf_raw_mean,edge__n_edges,edge__role_prior_mean,edge__synergy_mean,edge__trust_parent_mean,graph_score,k,m,n_conclusion,n_edges,n_hypothesis,n_nodes,node_scores_path,paper_id,paper_key,rating,sheet,study_id,study_short_name,success,title,variant_id,variant_kind,variant_name
0.6936177921218268,1.0,1.0,0.3333333333333333,0.14857464660705472,0.3333333333333333,0.5844515843727318,dag/dag_k000.json,0.3333333333333333,0.6936784356641686,0.7338333333333333,2.0,0.75,0.7775000000000001,0.54935625,0.7344515839038286,0,0,1,2,1,3,node_scores/dag_k000/node_scores_m000.json,000,sheet_alpha__000__good-paper,Good,sheet_alpha,4,propagation_ablation,1,000__good-paper,alpha_20,penalty_param,Propagation alpha = 2.0
0.6904419086479557,1.0,1.0,0.3333333333333333,0.149214778450876,0.3333333333333333,0.5835615937276909,dag/dag_k000.json,0.3333333333333333,0.69053017083191,0.7302833333333334,2.0,0.75,0.77325,0.5506423386291667,0.7335615932605677,0,1,1,2,1,3,node_scores/dag_k000/node_scores_m001.json,000,sheet_alpha__000__good-paper,Good,sheet_alpha,4,propagation_ablation,1,000__good-paper,alpha_20,penalty_param,Propagation alpha = 2.0
0.6118207965041529,1.0,1.0,0.3333333333333333,0.18990085475513735,0.3333333333333333,0.557803404246101,dag/dag_k001.json,0.3333333333333333,0.6118773771224442,0.6479333333333334,2.0,0.5,0.7,0.5328347250000001,0.7078034038304941,1,0,1,2,1,3,node_scores/dag_k001/node_scores_m000.json,000,sheet_alpha__000__good-paper,Good,sheet_alpha,4,propagation_ablation,1,000__good-paper,alpha_20,penalty_param,Propagation alpha = 2.0
0.6101791727604968,1.0,1.0,0.3333333333333333,0.19023025931742799,0.3333333333333333,0.5573435876258434,dag/dag_k001.json,0.3333333333333333,0.6102498828442038,0.6459666666666668,2.0,0.5,0.6966666666666665,0.5357079306400001,0.7073435872111561,1,1,1,2,1,3,node_scores/dag_k001/node_scores_m001.json,000,sheet_alpha__000__good-paper,Good,sheet_alpha,4,propagation_ablation,1,000__good-paper,alpha_20,penalty_param,Propagation alpha = 2.0
0.6936177921218268,1.0,1.0,0.3333333333333333,0.14857464660705472,0.3333333333333333,0.5844515843727318,dag/dag_k000.json,0.3333333333333333,0.6936784356641686,0.7338333333333333,2.0,0.75,0.7775000000000001,0.54935625,0.7344515839038286,0,0,1,2,1,3,node_scores/dag_k000/node_scores_m000.json,001,sheet_alpha__001__bad-paper,Bad,sheet_alpha,4,propagation_ablation,1,001__bad-paper,alpha_20,penalty_param,Propagation alpha = 2.0
0.6904419086479557,1.0,1.0,0.3333333333333333,0.149214778450876,0.3333333333333333,0.5835615937276909,dag/dag_k000.json,0.3333333333333333,0.69053017083191,0.7302833333333334,2.0,0.75,0.77325,0.5506423386291667,0.7335615932605677,0,1,1,2,1,3,node_scores/dag_k000/node_scores_m001.json,001,sheet_alpha__001__bad-paper,Bad,sheet_alpha,4,propagation_ablation,1,001__bad-paper,alpha_20,penalty_param,Propagation alpha = 2.0
0.6118207965041529,1.0,1.0,0.3333333333333333,0.18990085475513735,0.3333333333333333,0.557803404246101,dag/dag_k001.json,0.3333333333333333,0.6118773771224442,0.6479333333333334,2.0,0.5,0.7,0.5328347250000001,0.7078034038304941,1,0,1,2,1,3,node_scores/dag_k001/node_scores_m000.json,001,sheet_alpha__001__bad-paper,Bad,sheet_alpha,4,propagation_ablation,1,001__bad-paper,alpha_20,penalty_param,Propagation alpha = 2.0
0.6101791727604968,1.0,1.0,0.3333333333333333,0.19023025931742799,0.3333333333333333,0.5573435876258434,dag/dag_k001.json,0.3333333333333333,0.6102498828442038,0.6459666666666668,2.0,0.5,0.6966666666666665,0.5357079306400001,0.7073435872111561,1,1,1,2,1,3,node_scores/dag_k001/node_scores_m001.json,001,sheet_alpha__001__bad-paper,Bad,sheet_alpha,4,propagation_ablation,1,001__bad-paper,alpha_20,penalty_param,Propagation alpha = 2.0
