component__best_path,component__bridge_coverage,component__coherence,component__coverage,component__fragility,component__redundancy,component__score_raw,dag_path,edge__alignment_mean,edge__edge_conf_mean,edge__edge_conf_raw_mean,edge__n_edges,edge__role_prior_mean,edge__synergy_mean,edge__trust_parent_mean,graph_score,k,m,n_conclusion,n_edges,n_hypothesis,n_nodes,node_scores_path,paper_id,paper_key,rating,sheet,study_id,study_short_name,success,title,variant_id,variant_kind,variant_name
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k000.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,0,0,0,0,1,1,node_scores/dag_k000/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k000.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,0,1,0,0,1,1,node_scores/dag_k000/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k000.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,0,2,0,0,1,1,node_scores/dag_k000/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k000.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,0,3,0,0,1,1,node_scores/dag_k000/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k000.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,0,4,0,0,1,1,node_scores/dag_k000/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k000.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,0,5,0,0,1,1,node_scores/dag_k000/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k000.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,0,6,0,0,1,1,node_scores/dag_k000/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k000.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,0,7,0,0,1,1,node_scores/dag_k000/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k001.json,0.125,0.3857970636949401,0.4025,1.0,0.5,0.5166666666666666,0.5,0.1500000007,1,0,0,1,1,2,node_scores/dag_k001/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k001.json,0.125,0.4097596142349985,0.42750000000000005,1.0,0.5,0.5208333333333333,0.5,0.1500000007,1,1,0,1,1,2,node_scores/dag_k001/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k001.json,0.125,0.42413714455903356,0.44250000000000006,1.0,0.5,0.55,0.5,0.1500000007,1,2,0,1,1,2,node_scores/dag_k001/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k001.json,0.125,0.38292155763013314,0.3995,1.0,0.5,0.48916666666666664,0.5,0.1500000007,1,3,0,1,1,2,node_scores/dag_k001/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k001.json,0.125,0.40017459401897515,0.41750000000000004,1.0,0.5,0.47916666666666663,0.5,0.1500000007,1,4,0,1,1,2,node_scores/dag_k001/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k001.json,0.125,0.3857970636949401,0.4025,1.0,0.5,0.4833333333333333,0.5,0.1500000007,1,5,0,1,1,2,node_scores/dag_k001/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k001.json,0.125,0.4145521243430102,0.43250000000000005,1.0,0.5,0.5416666666666667,0.5,0.1500000007,1,6,0,1,1,2,node_scores/dag_k001/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k001.json,0.125,0.40017459401897515,0.41750000000000004,1.0,0.5,0.5125,0.5,0.1500000007,1,7,0,1,1,2,node_scores/dag_k001/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k002.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,2,0,0,0,1,1,node_scores/dag_k002/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k002.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,2,1,0,0,1,1,node_scores/dag_k002/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k002.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,2,2,0,0,1,1,node_scores/dag_k002/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k002.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,2,3,0,0,1,1,node_scores/dag_k002/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k002.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,2,4,0,0,1,1,node_scores/dag_k002/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k002.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,2,5,0,0,1,1,node_scores/dag_k002/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k002.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,2,6,0,0,1,1,node_scores/dag_k002/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k002.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,2,7,0,0,1,1,node_scores/dag_k002/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.3058372650321095,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.31432596694254583,1.0,0.5043104212166456,dag/dag_k003.json,0.0817954914759426,0.3619284979586811,0.3851795491475943,7.0,0.5714285714285714,0.49952380952380954,0.2721180140982143,0.6543104209080247,3,0,2,7,1,6,node_scores/dag_k003/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.30566801940705973,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.31504484345874756,1.0,0.5041602783329527,dag/dag_k003.json,0.0817954914759426,0.3497662054496882,0.3722509777190228,7.0,0.5714285714285714,0.4719047619047619,0.2668517716,0.6541602780246322,3,1,2,7,1,6,node_scores/dag_k003/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.29855913819272256,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3116421612820593,1.0,0.5028934603558717,dag/dag_k003.json,0.0817954914759426,0.3668241350008007,0.39009383486187993,7.0,0.5714285714285714,0.5105238095238095,0.27968059620714286,0.6528934600500848,3,2,2,7,1,6,node_scores/dag_k003/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.3370121554668811,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3105239089235232,1.0,0.5126744525281918,dag/dag_k003.json,0.0817954914759426,0.379036950967356,0.4034081205761657,7.0,0.5714285714285714,0.5174047619047619,0.2756711949274,0.6626744522028428,3,3,2,7,1,6,node_scores/dag_k003/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.3303352397636575,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3091340809921998,1.0,0.5112136977920844,dag/dag_k003.json,0.0817954914759426,0.3768256792080548,0.4011081205761657,7.0,0.5714285714285714,0.5232142857142857,0.27218405964285713,0.661213697469657,3,4,2,7,1,6,node_scores/dag_k003/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.2909985346819177,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3134792901567971,1.0,0.5007277401469599,dag/dag_k003.json,0.0817954914759426,0.3590777365993793,0.3820224062904514,7.0,0.5714285714285714,0.4735,0.2720067716285714,0.6507277398455044,3,5,2,7,1,6,node_scores/dag_k003/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.31800673264456575,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3126645634384351,1.0,0.5076019986453761,dag/dag_k003.json,0.0817954914759426,0.368559659185133,0.39240812057616564,7.0,0.5714285714285714,0.4740238095238095,0.2686061704197143,0.6576019983301721,3,6,2,7,1,6,node_scores/dag_k003/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.31003203919748035,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.31448571727947955,1.0,0.5053351522074482,dag/dag_k003.json,0.0817954914759426,0.3626872016738013,0.3861795491475942,7.0,0.5714285714285714,0.511904761904762,0.26676232032499997,0.6553351518967778,3,7,2,7,1,6,node_scores/dag_k003/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.2854053876704479,0.5,0.0,0.0,0.7145946123295521,0.3333333333333333,0.13916215506817914,dag/dag_k004.json,0.04928989139515455,0.35498151620952,0.3745956558061821,3.0,0.5,0.49833333333333335,0.37323307017543855,0.2891621554898548,4,0,1,3,1,4,node_scores/dag_k004/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.31032644023210854,0.5,0.0,0.0,0.6896735597678915,0.3333333333333333,0.14913057609284341,dag/dag_k004.json,0.04928989139515455,0.38488203311021385,0.4055956558061821,3.0,0.5,0.5499999999999999,0.38896207236842106,0.2991305764945823,4,1,1,3,1,4,node_scores/dag_k004/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.2969074119296759,0.5,0.0,0.0,0.703092588070324,0.3333333333333333,0.1437629647718704,dag/dag_k004.json,0.04928989139515455,0.3582618914638056,0.37759565580618215,3.0,0.5,0.4847222222222222,0.3802738596491228,0.2937629651843444,4,2,1,3,1,4,node_scores/dag_k004/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.31262684508395416,0.5,0.0,0.0,0.6873731549160458,0.3333333333333333,0.15005073803358168,dag/dag_k004.json,0.04928989139515455,0.36840402139064904,0.3883956558061821,3.0,0.5,0.4833333333333334,0.3793134210526316,0.30005073843348024,4,3,1,3,1,4,node_scores/dag_k004/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.29269000303462556,0.5,0.0,0.0,0.7073099969653744,0.3333333333333333,0.14207600121385022,dag/dag_k004.json,0.04928989139515455,0.3539116803546807,0.3734623224728488,3.0,0.5,0.45249999999999996,0.3714188596491228,0.29207600162969827,4,4,1,3,1,4,node_scores/dag_k004/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.27888757392355196,0.5,0.0,0.0,0.7211124260764481,0.3333333333333333,0.13655502956942075,dag/dag_k004.json,0.04928989139515455,0.3624448698836931,0.3823289891395154,3.0,0.5,0.5108333333333334,0.37979280701754387,0.2865550299963107,4,5,1,3,1,4,node_scores/dag_k004/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.2854053876704479,0.5,0.0,0.0,0.7145946123295521,0.3333333333333333,0.13916215506817914,dag/dag_k004.json,0.04928989139515455,0.3732113111823904,0.39339565580618213,3.0,0.5,0.5121666666666667,0.38753765833333337,0.2891621554898548,4,6,1,3,1,4,node_scores/dag_k004/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.31032644023210854,0.5,0.0,0.0,0.6896735597678915,0.3333333333333333,0.14913057609284341,dag/dag_k004.json,0.04928989139515455,0.37595359237705006,0.39659565580618206,3.0,0.5,0.5008333333333334,0.37859746710526315,0.2991305764945823,4,7,1,3,1,4,node_scores/dag_k004/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,5,0,0,0,1,1,node_scores/dag_k005/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,5,1,0,0,1,1,node_scores/dag_k005/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,5,2,0,0,1,1,node_scores/dag_k005/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,5,3,0,0,1,1,node_scores/dag_k005/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,5,4,0,0,1,1,node_scores/dag_k005/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,5,5,0,0,1,1,node_scores/dag_k005/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,5,6,0,0,1,1,node_scores/dag_k005/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k005.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,5,7,0,0,1,1,node_scores/dag_k005/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.2933016186103148,0.4,0.0,0.0,0.7066983813896852,0.3333333333333333,0.11732064744412592,dag/dag_k006.json,0.09051048336954919,0.32419348730199554,0.34305104833695493,5.0,0.5,0.43916666666666665,0.33090923529411764,0.2673206479094846,6,0,1,5,1,5,node_scores/dag_k006/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.3048036428695428,0.4,0.0,0.0,0.6951963571304571,0.3333333333333333,0.12192145714781712,dag/dag_k006.json,0.09051048336954919,0.3424949258853176,0.3624110483369549,5.0,0.5,0.47383333333333333,0.3365712127731092,0.27192145760397424,6,1,1,5,1,5,node_scores/dag_k006/node_scores_m001.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.30096963478313343,0.4,0.0,0.0,0.6990303652168666,0.3333333333333333,0.12038785391325336,dag/dag_k006.json,0.09051048336954919,0.34747653677518503,0.3679710483369549,5.0,0.5,0.43920000000000003,0.334336507605042,0.2703878543724777,6,2,1,5,1,5,node_scores/dag_k006/node_scores_m002.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.3067206469127475,0.4,0.0,0.0,0.6932793530872525,0.3333333333333333,0.12268825876509899,dag/dag_k006.json,0.09051048336954919,0.35295614832254857,0.37397104833695494,5.0,0.5,0.4703666666666667,0.3327349008823529,0.2726882592197225,6,3,1,5,1,5,node_scores/dag_k006/node_scores_m003.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.2856336024374961,0.4,0.0,0.0,0.7143663975625039,0.3333333333333333,0.11425344097499843,dag/dag_k006.json,0.09051048336954919,0.3480504990034242,0.3682510483369549,5.0,0.5,0.48150000000000004,0.3416215630252101,0.26425344144649154,6,4,1,5,1,5,node_scores/dag_k006/node_scores_m004.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.2856336024374961,0.4,0.0,0.0,0.7143663975625039,0.3333333333333333,0.11425344097499843,dag/dag_k006.json,0.09051048336954919,0.3428800876419601,0.3626510483369549,5.0,0.5,0.4648333333333333,0.34185144397759104,0.26425344144649154,6,5,1,5,1,5,node_scores/dag_k006/node_scores_m005.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.29521862265351945,0.4,0.0,0.0,0.7047813773464806,0.3333333333333333,0.11808744906140778,dag/dag_k006.json,0.09051048336954919,0.3429578894428413,0.3628510483369549,5.0,0.5,0.46950000000000003,0.3388908161764706,0.2680874495252329,6,6,1,5,1,5,node_scores/dag_k006/node_scores_m006.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.2856336024374961,0.4,0.0,0.0,0.7143663975625039,0.3333333333333333,0.11425344097499843,dag/dag_k006.json,0.09051048336954919,0.33542488584288793,0.3552510483369549,5.0,0.5,0.4376666666666667,0.33128002205882356,0.26425344144649154,6,7,1,5,1,5,node_scores/dag_k006/node_scores_m007.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dag/dag_k007.json,nan,nan,nan,0.0,nan,nan,nan,0.1500000007,7,0,0,0,1,1,node_scores/dag_k007/node_scores_m000.json,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,3,edge_feature_ablation,1,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,edge_weight_zero,Zero edge feature weight: synergy
